国,農林 水産業・狩猟業,鉱工業,製造業,建設業,卸売・小売業・飲食店・ホテル業,運輸・倉庫・通信業,その他・経済活動
日本,0.3,-2.1,-0.5,1,2.5,2.6,1.8
イラン,0.3,-2.1,-1.2,-3.7,-1.8,-1.8,-3.3
インド,1.9,1.2,1,4.3,9.1,1.9,7.8
インドネシア,4,4.8,5.7,7.5,8.1,10,6.2
韓国,-0.6,2.3,2.2,-1.6,2.7,2.3,2.5
サウジアラビア,1.3,5.4,4.8,4.5,6.4,6.4,4.4
シンガポール,1.2,0.2,0.1,8.2,-0.3,2.7,1.5
タイ,3.1,7.3,7,7.8,6.7,8,4.7
中国,4.5,7.7,7.6,9.3,10,7,7.5
トルコ,3.1,1.9,1.8,0.6,1.8,1.7,3.5
フィリピン,2.8,5.2,5.4,15.7,7.5,8.1,7.6
アメリカ合衆国,21.5,5.1,4.3,9.3,5.1,4,7.1
カナダ,0.7,0.9,1.4,5.2,2,1.7,1.8
メキシコ,7.3,2.8,3.8,2,4.5,8.4,3.5
アルゼンチン,-11.1,0.3,-0.4,-2.6,1.9,5,5
ブラジル,-2.3,-1.4,-2.5,1.4,1.4,1,2
イギリス,-3.4,-2.1,-1.5,-7.7,0.7,0.6,1.7
イタリア,-4.4,-3.3,-3.9,-6.3,-2.4,-3.6,-0.8
オーストリア,-8,2.3,1.2,0.8,-0.9,-0.9,1.5
オランダ,0.3,-0.9,-1,-8.2,-1.3,-1.2,-0.5
ギリシャ,-3.2,-1.7,-1,-15.6,-18.1,-19.1,-6.6
スイス,-2.4,1.6,1,-1.5,0.5,-0.6,1.7
スウェーデン,1.1,-1.9,-3.6,1.5,1,0.6,2
スペイン,-10.9,-0.5,-1.1,-8.6,0.6,0.6,-1
デンマーク,-2.7,-0.5,2.7,-1.9,2,1.6,-1
ドイツ,1.6,-1.5,-1.8,-2.4,1.2,0.4,1.6
フィンランド,-4.3,-5.3,-8.4,-4.8,1.6,1.4,0.8
フランス,-5.8,-1.1,-2.1,-0.7,0.7,0.7,0.5
ベルギー,2.3,-2.4,-2.3,1.1,-1.1,-0.5,0.3
ポーランド,0.2,1.9,1.9,-0.7,1.3,6.5,2
ロシア,-3.5,2.2,3.3,2,6.5,2.6,4.3
エジプト,2.9,0.8,0.7,3.3,2.1,3.9,2.8
南アフリカ,2.3,0.6,2.4,2.5,3.6,2.3,3.1
オーストラリア,-6.1,3.8,-1.1,0.9,2.8,0.9,3.3
ニュージーランド,6.4,1.4,1.8,11,2.7,-0.3,1.7
